symbol,date,close,high,low,open
AAPL,2021-02-03 17:10:00+00:00,134.69,134.785,134.64,134.775
AAPL,2021-02-03 17:15:00+00:00,134.98,135.02,134.695,134.695
AAPL,2021-02-03 17:20:00+00:00,134.93,135.07,134.905,134.975
AAPL,2021-02-03 17:25:00+00:00,134.79,134.97,134.79,134.92
AAPL,2021-02-03 17:30:00+00:00,134.755,134.875,134.675,134.795
AAPL,2021-02-03 17:35:00+00:00,135.06,135.06,134.7,134.73
AAPL,2021-02-03 17:40:00+00:00,135.2,135.27,135.085,135.09
AAPL,2021-02-03 17:45:00+00:00,135.225,135.29,135.14,135.21
AAPL,2021-02-03 17:50:00+00:00,135.43,135.445,135.225,135.235
AAPL,2021-02-03 17:55:00+00:00,135.44,135.45,135.325,135.4
AAPL,2021-02-03 18:00:00+00:00,135.18,135.55,135.18,135.45
AAPL,2021-02-03 18:05:00+00:00,135.1,135.33,135.1,135.2
AAPL,2021-02-03 18:10:00+00:00,134.88,135.17,134.88,135.115
AAPL,2021-02-03 18:15:00+00:00,134.885,134.99,134.825,134.87
AAPL,2021-02-03 18:20:00+00:00,134.95,135.035,134.83,134.89
AAPL,2021-02-03 18:25:00+00:00,134.99,134.99,134.85,134.95
AAPL,2021-02-03 18:30:00+00:00,134.945,135.005,134.85,135.005
AAPL,2021-02-03 18:35:00+00:00,135.105,135.13,134.91,134.925
AAPL,2021-02-03 18:40:00+00:00,135.165,135.18,135.025,135.09
AAPL,2021-02-03 18:45:00+00:00,135.125,135.24,135.09,135.18
AAPL,2021-02-03 18:50:00+00:00,134.92,135.15,134.89,135.15
AAPL,2021-02-03 18:55:00+00:00,134.995,135.02,134.885,134.925
AAPL,2021-02-03 19:00:00+00:00,134.83,135.07,134.83,134.995
AAPL,2021-02-03 19:05:00+00:00,134.85,134.94,134.825,134.825
AAPL,2021-02-03 19:10:00+00:00,134.79,134.89,134.74,134.86
AAPL,2021-02-03 19:15:00+00:00,134.515,134.85,134.51,134.815
AAPL,2021-02-03 19:20:00+00:00,134.615,134.685,134.515,134.52
AAPL,2021-02-03 19:25:00+00:00,134.655,134.66,134.56,134.615
AAPL,2021-02-03 19:30:00+00:00,134.635,134.755,134.57,134.675
AAPL,2021-02-03 19:35:00+00:00,134.64,134.72,134.6,134.65
AAPL,2021-02-03 19:40:00+00:00,134.51,134.675,134.42,134.67
AAPL,2021-02-03 19:45:00+00:00,134.525,134.62,134.44,134.47
AAPL,2021-02-03 19:50:00+00:00,134.425,134.565,134.31,134.54
AAPL,2021-02-03 19:55:00+00:00,134.4,134.51,134.385,134.425
AAPL,2021-02-03 20:00:00+00:00,134.3,134.47,134.215,134.385
AAPL,2021-02-03 20:05:00+00:00,134.42,134.44,134.13,134.305
AAPL,2021-02-03 20:10:00+00:00,134.41,134.46,134.3,134.41
AAPL,2021-02-03 20:15:00+00:00,134.305,134.585,134.29,134.44
AAPL,2021-02-03 20:20:00+00:00,134.335,134.415,134.195,134.33
AAPL,2021-02-03 20:25:00+00:00,134.155,134.36,134.06,134.335
AAPL,2021-02-03 20:30:00+00:00,134.245,134.25,134.1,134.155
AAPL,2021-02-03 20:35:00+00:00,134.16,134.28,134.155,134.265
AAPL,2021-02-03 20:40:00+00:00,134.235,134.325,134.16,134.185
AAPL,2021-02-03 20:45:00+00:00,134.26,134.34,134.13,134.24
AAPL,2021-02-03 20:50:00+00:00,134.115,134.26,134.0,134.24
AAPL,2021-02-03 20:55:00+00:00,133.965,134.195,133.965,134.12
AAPL,2021-02-03 21:00:00+00:00,133.965,133.965,133.965,133.965
AAPL,2021-02-04 14:30:00+00:00,135.95,136.45,135.52,136.33
AAPL,2021-02-04 14:35:00+00:00,135.655,136.125,135.07,135.93
AAPL,2021-02-04 14:40:00+00:00,135.63,135.78,135.345,135.695
AAPL,2021-02-04 14:45:00+00:00,135.57,135.66,135.275,135.64
AAPL,2021-02-04 14:50:00+00:00,135.48,135.655,135.21,135.56
AAPL,2021-02-04 14:55:00+00:00,135.39,135.5,135.15,135.47
AAPL,2021-02-04 15:00:00+00:00,134.67,135.275,134.6,135.275
AAPL,2021-02-04 15:05:00+00:00,135.18,135.21,134.67,134.67
AAPL,2021-02-04 15:10:00+00:00,135.41,135.53,135.06,135.145
AAPL,2021-02-04 15:15:00+00:00,135.57,135.585,135.33,135.45
AAPL,2021-02-04 15:20:00+00:00,135.66,135.75,135.475,135.575
AAPL,2021-02-04 15:25:00+00:00,135.27,135.625,135.165,135.625
AAPL,2021-02-04 15:30:00+00:00,135.305,135.425,135.075,135.225
AAPL,2021-02-04 15:35:00+00:00,135.38,135.575,135.26,135.29
AAPL,2021-02-04 15:40:00+00:00,135.245,135.485,135.245,135.455
AAPL,2021-02-04 15:45:00+00:00,135.18,135.28,135.145,135.255
AAPL,2021-02-04 15:50:00+00:00,135.135,135.27,135.035,135.23
AAPL,2021-02-04 15:55:00+00:00,135.02,135.22,134.985,135.115
AAPL,2021-02-04 16:00:00+00:00,135.275,135.29,135.0,135.01
AAPL,2021-02-04 16:05:00+00:00,135.435,135.48,135.17,135.27
AAPL,2021-02-04 16:10:00+00:00,135.245,135.44,135.175,135.44
AAPL,2021-02-04 16:15:00+00:00,135.235,135.305,135.225,135.23
AAPL,2021-02-04 16:20:00+00:00,135.375,135.385,135.22,135.265
AAPL,2021-02-04 16:25:00+00:00,135.515,135.57,135.375,135.375
AAPL,2021-02-04 16:30:00+00:00,135.48,135.625,135.48,135.53
AAPL,2021-02-04 16:35:00+00:00,135.62,135.65,135.43,135.49
AAPL,2021-02-04 16:40:00+00:00,135.545,135.625,135.51,135.62
AAPL,2021-02-04 16:45:00+00:00,135.93,135.93,135.485,135.545
AAPL,2021-02-04 16:50:00+00:00,136.2,136.2,135.955,135.965
AAPL,2021-02-04 16:55:00+00:00,136.025,136.335,136.01,136.265
AAPL,2021-02-04 17:00:00+00:00,136.085,136.155,136.045,136.05
AAPL,2021-02-04 17:05:00+00:00,136.09,136.09,135.93,136.055
AAPL,2021-02-04 17:10:00+00:00,136.13,136.25,136.05,136.13
AAPL,2021-02-04 17:15:00+00:00,136.17,136.235,136.125,136.17
AAPL,2021-02-04 17:20:00+00:00,136.065,136.17,136.06,136.14
AAPL,2021-02-04 17:25:00+00:00,135.915,136.08,135.88,136.06
AAPL,2021-02-04 17:30:00+00:00,135.86,135.985,135.83,135.94
AAPL,2021-02-04 17:35:00+00:00,135.92,136.06,135.79,135.865
AAPL,2021-02-04 17:40:00+00:00,135.915,135.97,135.82,135.92
AAPL,2021-02-04 17:45:00+00:00,135.93,135.99,135.83,135.935
AAPL,2021-02-04 17:50:00+00:00,135.945,135.99,135.825,135.93
AAPL,2021-02-04 17:55:00+00:00,135.84,135.95,135.76,135.945
AAPL,2021-02-04 18:00:00+00:00,135.83,135.87,135.765,135.835
AAPL,2021-02-04 18:05:00+00:00,135.785,135.84,135.76,135.84
AAPL,2021-02-04 18:10:00+00:00,136.005,136.02,135.76,135.8
AAPL,2021-02-04 18:15:00+00:00,135.97,136.025,135.93,136.005
AAPL,2021-02-04 18:20:00+00:00,136.06,136.095,135.915,135.95
AAPL,2021-02-04 18:25:00+00:00,135.975,136.065,135.945,136.06
AAPL,2021-02-04 18:30:00+00:00,136.14,136.17,135.98,135.98
AAPL,2021-02-04 18:35:00+00:00,136.18,136.19,136.095,136.145
AAPL,2021-02-04 18:40:00+00:00,136.07,136.2,136.035,136.195
AAPL,2021-02-04 18:45:00+00:00,136.23,136.23,136.015,136.045
AAPL,2021-02-04 18:50:00+00:00,136.145,136.205,136.13,136.185
AAPL,2021-02-04 18:55:00+00:00,136.225,136.25,136.14,136.145
AAPL,2021-02-04 19:00:00+00:00,136.335,136.375,136.225,136.225
AAPL,2021-02-04 19:05:00+00:00,136.42,136.47,136.35,136.365
AAPL,2021-02-04 19:10:00+00:00,136.605,136.68,136.41,136.415
AAPL,2021-02-04 19:15:00+00:00,136.83,136.835,136.555,136.58
AAPL,2021-02-04 19:20:00+00:00,136.625,136.805,136.615,136.76
AAPL,2021-02-04 19:25:00+00:00,136.75,136.77,136.625,136.65
AAPL,2021-02-04 19:30:00+00:00,136.615,136.78,136.53,136.745
AAPL,2021-02-04 19:35:00+00:00,136.58,136.68,136.48,136.61
AAPL,2021-02-04 19:40:00+00:00,136.48,136.585,136.465,136.57
AAPL,2021-02-04 19:45:00+00:00,136.565,136.61,136.47,136.475
AAPL,2021-02-04 19:50:00+00:00,136.55,136.6,136.49,136.565
AAPL,2021-02-04 19:55:00+00:00,136.745,136.785,136.53,136.55
AAPL,2021-02-04 20:00:00+00:00,136.885,136.93,136.685,136.745
AAPL,2021-02-04 20:05:00+00:00,136.755,136.9,136.755,136.885
AAPL,2021-02-04 20:10:00+00:00,136.845,136.86,136.74,136.755
AAPL,2021-02-04 20:15:00+00:00,136.885,136.985,136.835,136.85
AAPL,2021-02-04 20:20:00+00:00,136.71,136.895,136.7,136.885
AAPL,2021-02-04 20:25:00+00:00,136.87,136.885,136.71,136.71
AAPL,2021-02-04 20:30:00+00:00,136.895,136.965,136.825,136.875
AAPL,2021-02-04 20:35:00+00:00,136.975,137.035,136.855,136.89
AAPL,2021-02-04 20:40:00+00:00,136.85,137.05,136.795,136.955
AAPL,2021-02-04 20:45:00+00:00,136.875,136.92,136.735,136.85
AAPL,2021-02-04 20:50:00+00:00,137.135,137.15,136.85,136.85
AAPL,2021-02-04 20:55:00+00:00,137.39,137.39,137.075,137.145
AAPL,2021-02-04 21:00:00+00:00,137.34,137.34,137.34,137.34
AAPL,2021-02-05 14:30:00+00:00,136.42,137.4,136.3,137.37
AAPL,2021-02-05 14:35:00+00:00,136.67,136.79,136.085,136.39
AAPL,2021-02-05 14:40:00+00:00,136.86,136.95,136.35,136.655
AAPL,2021-02-05 14:45:00+00:00,136.97,137.24,136.75,136.86
AAPL,2021-02-05 14:50:00+00:00,136.84,137.18,136.73,136.97
AAPL,2021-02-05 14:55:00+00:00,136.525,136.84,136.48,136.84
AAPL,2021-02-05 15:00:00+00:00,136.685,136.755,136.3,136.5
AAPL,2021-02-05 15:05:00+00:00,136.57,136.75,136.54,136.675
AAPL,2021-02-05 15:10:00+00:00,136.39,136.58,136.245,136.57
AAPL,2021-02-05 15:15:00+00:00,136.13,136.415,136.13,136.39
AAPL,2021-02-05 15:20:00+00:00,136.1,136.245,135.87,136.13
AAPL,2021-02-05 15:25:00+00:00,136.395,136.49,136.07,136.11
AAPL,2021-02-05 15:30:00+00:00,136.145,136.4,136.1,136.4
AAPL,2021-02-05 15:35:00+00:00,136.2,136.315,136.0,136.15
AAPL,2021-02-05 15:40:00+00:00,136.285,136.32,136.03,136.19
AAPL,2021-02-05 15:45:00+00:00,136.4,136.41,136.15,136.285
AAPL,2021-02-05 15:50:00+00:00,136.48,136.525,136.34,136.4
AAPL,2021-02-05 15:55:00+00:00,136.44,136.56,136.37,136.475
AAPL,2021-02-05 16:00:00+00:00,136.55,136.665,136.46,136.47
AAPL,2021-02-05 16:05:00+00:00,136.54,136.62,136.455,136.545
AAPL,2021-02-05 16:10:00+00:00,136.365,136.57,136.24,136.54
AAPL,2021-02-05 16:15:00+00:00,136.325,136.44,136.195,136.365
AAPL,2021-02-05 16:20:00+00:00,136.435,136.465,136.29,136.325
AAPL,2021-02-05 16:25:00+00:00,136.3,136.475,136.22,136.44
AAPL,2021-02-05 16:30:00+00:00,136.515,136.515,136.3,136.325
AAPL,2021-02-05 16:35:00+00:00,136.59,136.635,136.51,136.51
AAPL,2021-02-05 16:40:00+00:00,136.57,136.62,136.495,136.605
AAPL,2021-02-05 16:45:00+00:00,136.74,136.75,136.525,136.575
AAPL,2021-02-05 16:50:00+00:00,136.52,136.76,136.52,136.745
AAPL,2021-02-05 16:55:00+00:00,136.585,136.665,136.51,136.53
AAPL,2021-02-05 17:00:00+00:00,136.795,136.925,136.52,136.58
AAPL,2021-02-05 17:05:00+00:00,136.75,136.86,136.67,136.805
AAPL,2021-02-05 17:10:00+00:00,136.645,136.9,136.645,136.765
AAPL,2021-02-05 17:15:00+00:00,136.7,136.715,136.62,136.675
AAPL,2021-02-05 17:20:00+00:00,136.745,136.82,136.71,136.71
AAPL,2021-02-05 17:25:00+00:00,136.99,137.01,136.71,136.745
AAPL,2021-02-05 17:30:00+00:00,136.94,136.98,136.91,136.975
AAPL,2021-02-05 17:35:00+00:00,136.995,136.995,136.885,136.955
AAPL,2021-02-05 17:40:00+00:00,137.02,137.11,136.975,136.995
AAPL,2021-02-05 17:45:00+00:00,136.955,137.065,136.875,137.025
AAPL,2021-02-05 17:50:00+00:00,136.845,136.965,136.81,136.94
AAPL,2021-02-05 17:55:00+00:00,137.045,137.055,136.845,136.845
AAPL,2021-02-05 18:00:00+00:00,136.98,137.1,136.98,137.055
AAPL,2021-02-05 18:05:00+00:00,136.985,137.03,136.94,136.99
AAPL,2021-02-05 18:10:00+00:00,137.04,137.07,136.98,136.985
AAPL,2021-02-05 18:15:00+00:00,137.295,137.31,137.035,137.05
AAPL,2021-02-05 18:20:00+00:00,137.165,137.31,137.12,137.29
AAPL,2021-02-05 18:25:00+00:00,137.075,137.195,137.075,137.145
AAPL,2021-02-05 18:30:00+00:00,136.96,137.08,136.86,137.075
AAPL,2021-02-05 18:35:00+00:00,136.98,137.05,136.93,136.96
AAPL,2021-02-05 18:40:00+00:00,136.86,137.025,136.86,136.975
AAPL,2021-02-05 18:45:00+00:00,136.795,136.885,136.76,136.86
AAPL,2021-02-05 18:50:00+00:00,136.66,136.805,136.6,136.8
AAPL,2021-02-05 18:55:00+00:00,136.535,136.72,136.515,136.625
AAPL,2021-02-05 19:00:00+00:00,136.645,136.695,136.46,136.54
AAPL,2021-02-05 19:05:00+00:00,136.69,136.735,136.64,136.65
AAPL,2021-02-05 19:10:00+00:00,136.67,136.78,136.61,136.695
AAPL,2021-02-05 19:15:00+00:00,136.65,136.715,136.58,136.675
AAPL,2021-02-05 19:20:00+00:00,136.575,136.65,136.49,136.645
AAPL,2021-02-05 19:25:00+00:00,136.58,136.62,136.505,136.57
AAPL,2021-02-05 19:30:00+00:00,136.63,136.7,136.525,136.585
AAPL,2021-02-05 19:35:00+00:00,136.635,136.68,136.57,136.615
AAPL,2021-02-05 19:40:00+00:00,136.555,136.64,136.545,136.63
AAPL,2021-02-05 19:45:00+00:00,136.52,136.65,136.485,136.555
AAPL,2021-02-05 19:50:00+00:00,136.51,136.585,136.42,136.515
AAPL,2021-02-05 19:55:00+00:00,136.66,136.69,136.5,136.505
AAPL,2021-02-05 20:00:00+00:00,136.465,136.735,136.43,136.665
AAPL,2021-02-05 20:05:00+00:00,136.19,136.475,136.19,136.46
AAPL,2021-02-05 20:10:00+00:00,136.195,136.26,136.065,136.2
AAPL,2021-02-05 20:15:00+00:00,136.34,136.34,136.165,136.195
AAPL,2021-02-05 20:20:00+00:00,136.305,136.4,136.17,136.345
AAPL,2021-02-05 20:25:00+00:00,136.18,136.39,136.17,136.35
AAPL,2021-02-05 20:30:00+00:00,136.39,136.395,136.18,136.205
AAPL,2021-02-05 20:35:00+00:00,136.34,136.46,136.295,136.395
AAPL,2021-02-05 20:40:00+00:00,136.425,136.48,136.34,136.34
AAPL,2021-02-05 20:45:00+00:00,136.31,136.52,136.295,136.43
AAPL,2021-02-05 20:50:00+00:00,136.49,136.5,136.3,136.315
AAPL,2021-02-05 20:55:00+00:00,136.82,136.825,136.485,136.49
AAPL,2021-02-05 21:00:00+00:00,136.82,136.82,136.82,136.82
AAPL,2021-02-08 14:30:00+00:00,135.13,136.24,134.93,136.02
AAPL,2021-02-08 14:35:00+00:00,135.295,135.455,134.97,135.175
AAPL,2021-02-08 14:40:00+00:00,135.74,135.775,135.23,135.345
AAPL,2021-02-08 14:45:00+00:00,135.73,135.815,135.5,135.725
AAPL,2021-02-08 14:50:00+00:00,135.52,135.795,135.37,135.705
AAPL,2021-02-08 14:55:00+00:00,135.68,135.785,135.475,135.51
AAPL,2021-02-08 15:00:00+00:00,136.03,136.045,135.6,135.69
AAPL,2021-02-08 15:05:00+00:00,136.115,136.3,135.905,136.02
AAPL,2021-02-08 15:10:00+00:00,135.95,136.18,135.89,136.115
AAPL,2021-02-08 15:15:00+00:00,136.05,136.22,135.85,135.95
AAPL,2021-02-08 15:20:00+00:00,135.815,136.17,135.815,136.07
AAPL,2021-02-08 15:25:00+00:00,135.91,135.96,135.73,135.795
AAPL,2021-02-08 15:30:00+00:00,136.23,136.26,135.88,135.91
AAPL,2021-02-08 15:35:00+00:00,136.37,136.49,136.225,136.24
AAPL,2021-02-08 15:40:00+00:00,136.61,136.62,136.345,136.37
AAPL,2021-02-08 15:45:00+00:00,136.51,136.67,136.475,136.605
AAPL,2021-02-08 15:50:00+00:00,136.48,136.595,136.425,136.51
AAPL,2021-02-08 15:55:00+00:00,136.61,136.625,136.39,136.48
AAPL,2021-02-08 16:00:00+00:00,136.69,136.75,136.62,136.625
AAPL,2021-02-08 16:05:00+00:00,136.895,136.9,136.635,136.685
AAPL,2021-02-08 16:10:00+00:00,136.675,136.89,136.655,136.89
AAPL,2021-02-08 16:15:00+00:00,136.525,136.7,136.515,136.67
AAPL,2021-02-08 16:20:00+00:00,136.54,136.66,136.465,136.525
AAPL,2021-02-08 16:25:00+00:00,136.445,136.57,136.425,136.525
AAPL,2021-02-08 16:30:00+00:00,136.055,136.51,136.0,136.445
AAPL,2021-02-08 16:35:00+00:00,135.99,136.1,135.96,136.045
AAPL,2021-02-08 16:40:00+00:00,136.04,136.165,135.825,135.99
AAPL,2021-02-08 16:45:00+00:00,136.13,136.27,136.03,136.04
AAPL,2021-02-08 16:50:00+00:00,136.265,136.275,136.12,136.12
AAPL,2021-02-08 16:55:00+00:00,136.26,136.315,136.175,136.26
AAPL,2021-02-08 17:00:00+00:00,136.43,136.445,136.25,136.25
AAPL,2021-02-08 17:05:00+00:00,136.295,136.525,136.28,136.45
AAPL,2021-02-08 17:10:00+00:00,136.2,136.39,136.19,136.295
AAPL,2021-02-08 17:15:00+00:00,136.13,136.23,136.095,136.18
AAPL,2021-02-08 17:20:00+00:00,136.11,136.16,136.01,136.125
AAPL,2021-02-08 17:25:00+00:00,136.08,136.17,136.055,136.105
AAPL,2021-02-08 17:30:00+00:00,136.185,136.185,136.015,136.075
AAPL,2021-02-08 17:35:00+00:00,136.125,136.22,136.095,136.18
AAPL,2021-02-08 17:40:00+00:00,136.33,136.33,136.075,136.125
AAPL,2021-02-08 17:45:00+00:00,136.265,136.38,136.255,136.325
AAPL,2021-02-08 17:50:00+00:00,136.02,136.265,135.99,136.265
AAPL,2021-02-08 17:55:00+00:00,135.96,136.03,135.82,136.02
AAPL,2021-02-08 18:00:00+00:00,135.95,135.985,135.89,135.975
AAPL,2021-02-08 18:05:00+00:00,135.955,136.07,135.935,135.95
AAPL,2021-02-08 18:10:00+00:00,135.925,136.0,135.915,135.935
AAPL,2021-02-08 18:15:00+00:00,136.08,136.085,135.905,135.925
AAPL,2021-02-08 18:20:00+00:00,136.095,136.11,136.0,136.08
AAPL,2021-02-08 18:25:00+00:00,136.07,136.13,136.045,136.105
AAPL,2021-02-08 18:30:00+00:00,136.2,136.205,135.975,136.07
AAPL,2021-02-08 18:35:00+00:00,136.18,136.3,136.145,136.2
AAPL,2021-02-08 18:40:00+00:00,136.135,136.195,136.115,136.17
AAPL,2021-02-08 18:45:00+00:00,136.06,136.185,136.035,136.135
AAPL,2021-02-08 18:50:00+00:00,135.84,136.08,135.8,136.065
AAPL,2021-02-08 18:55:00+00:00,135.93,135.96,135.82,135.84
AAPL,2021-02-08 19:00:00+00:00,135.99,136.035,135.915,135.935
AAPL,2021-02-08 19:05:00+00:00,136.005,136.065,135.935,135.955
AAPL,2021-02-08 19:10:00+00:00,136.005,136.035,135.955,136.0
AAPL,2021-02-08 19:15:00+00:00,136.06,136.09,135.955,135.985
AAPL,2021-02-08 19:20:00+00:00,136.04,136.1,135.925,136.045
AAPL,2021-02-08 19:25:00+00:00,135.995,136.08,135.955,136.075
AAPL,2021-02-08 19:30:00+00:00,135.98,136.04,135.905,136.025
AAPL,2021-02-08 19:35:00+00:00,136.02,136.025,135.905,135.95
AAPL,2021-02-08 19:40:00+00:00,135.98,136.05,135.965,136.035
AAPL,2021-02-08 19:45:00+00:00,135.935,136.025,135.925,135.985
